n,e1,e1_pf,e1_n,e2,e2_pf,e2_n,e3,e3_pf,e3_n,e4,e4_pf,e4_n,total,design,oos,win_years,worst_year,ex20,rsi,dev,tov,atr,tp,stop,hold,rsi_exit
3114,-533906.8901543128,0.905788664518572,682,-25643.007023960017,0.9958740809672343,765,-223187.64785357105,0.9630670218694328,820,353794.57185083994,1.0611343507629691,847,-428942.97318100434,-559549.8971782728,130606.9239972689,11,-495095.5662839998,-1895826.3043410042,35.0,-1.5,2000000000.0,3.0,0.0,3.0,2,0.0
2597,-417273.0997950914,0.9319519139201641,590,87072.76597946248,1.0134820623431269,655,-993081.0420223195,0.8451427395758595,666,772635.5407618795,1.1327710389191665,686,-550645.8350760688,-330200.3338156289,-220445.50126043998,11,-522043.3530011911,-2218555.8328710683,35.0,-1.5,2000000000.0,3.0,0.0,3.0,3,50.0
2591,-466280.1917378112,0.9236366478834638,589,138309.43220446276,1.0215112051381778,654,-994245.0418783193,0.8440202748759698,664,805385.5407338795,1.1385476577294042,684,-516830.26067778876,-327970.75953334844,-188859.5011444398,11,-522043.3530011911,-2184673.5917227888,35.0,-1.5,2000000000.0,3.0,0.0,3.0,3,0.0
2099,-59946.05925070701,0.9901696806610621,497,-269915.37359835056,0.9616450268546743,555,-1138439.0570469045,0.8185277728837695,515,399953.1538080797,1.0689713626469826,532,-1068347.3360878823,-329861.4328490576,-738485.9032388248,13,-763905.982118,-2894167.335337882,35.0,-1.5,2000000000.0,3.0,0.0,3.0,5,50.0
2072,-33120.26142936511,0.9945168834134221,491,-295596.92173835076,0.9575041667778093,549,-987754.8241933049,0.8390135768257563,506,630414.65401508,1.1107440448922998,526,-686057.3533459408,-328717.1831677159,-357340.1701782249,13,-773805.982118,-2704250.6839009407,35.0,-1.5,2000000000.0,3.0,0.0,3.0,5,0.0
3087,-561335.2355552427,0.898699564420332,675,9361.719283990227,1.001525352883503,759,-360902.67165401933,0.941261167719559,812,147458.9218129997,1.0248700547616034,841,-765417.2661122725,-551973.5162712525,-213443.74984101963,12,-537708.2926215196,-2232300.597272272,35.0,-1.5,2000000000.0,3.0,0.0,4.0,2,50.0
3086,-561335.2355552427,0.898699564420332,675,9361.719283990227,1.001525352883503,759,-344702.6716540194,0.9438228303186562,811,147458.9218129997,1.0248700547616034,841,-749217.2661122725,-551973.5162712525,-197243.7498410197,12,-537708.2926215196,-2216100.597272272,35.0,-1.5,2000000000.0,3.0,0.0,4.0,2,0.0
2519,-307348.5527433445,0.9491034333268055,567,594039.1849703526,1.0963057314693512,636,-892555.850223023,0.8595696100563028,650,1109340.7965821796,1.2000190444059098,666,503475.5785861644,286690.63222700806,216784.94635915663,15,-710866.4082893688,-1172834.4206638355,35.0,-1.5,2000000000.0,3.0,0.0,4.0,3,50.0
2513,-343215.64486206457,0.9429608031984802,566,633905.8511953529,1.1030596420342176,635,-893005.8502230229,0.8589127826936143,649,1127590.7965541794,1.2035389685835558,663,525275.1526644446,290690.2063332883,234584.94633115653,15,-710866.4082893688,-1153634.8457555554,35.0,-1.5,2000000000.0,3.0,0.0,4.0,3,0.0
1992,-195567.86531089077,0.9680987600155648,474,-222037.7957698349,0.9678767594379744,522,-1200593.3400686774,0.8083125252121259,490,727662.5775688197,1.1329384302911254,506,-890536.4235805828,-417605.66108072567,-472930.7624998577,10,-860045.9584288998,-2819781.4235805827,35.0,-1.5,2000000000.0,3.0,0.0,4.0,5,50.0
1970,-223296.20472027097,0.9632720545028658,472,-315445.6776394349,0.9540651085449301,516,-1017950.0070950773,0.8328040517410041,482,823638.5776748197,1.151136740188112,500,-733053.3117799636,-538741.8823597059,-194311.42942025757,11,-869945.9584288999,-2811106.642334963,35.0,-1.5,2000000000.0,3.0,0.0,4.0,5,0.0
4968,-2155182.1587733445,0.8226864333962379,1252,286404.17625679,1.0255535761889567,1342,-479601.7718149953,0.9464838691584099,1172,676170.1284413917,1.0794507995019764,1202,-1672209.6258901581,-1868777.9825165544,196568.35662639642,10,-603379.4298075207,-2823862.956640158,35.0,-1.5,2000000000.0,4.5,3.0,2.0,2,50.0
4968,-2155182.1587733445,0.8226864333962379,1252,286404.17625679,1.0255535761889567,1342,-479601.7718149953,0.9464838691584099,1172,676170.1284413917,1.0794507995019764,1202,-1672209.6258901581,-1868777.9825165544,196568.35662639642,10,-603379.4298075207,-2823862.956640158,35.0,-1.5,2000000000.0,4.5,3.0,2.0,2,0.0
4375,-1754114.0507529778,0.8599096465454911,1149,241920.9899802974,1.0210476959086165,1204,-1029269.5457280751,0.8875243692383312,994,1008074.6518881017,1.1177660168656056,1028,-1533387.954612654,-1512193.0607726804,-21194.893839973374,11,-644462.9136653374,-2829229.6178426538,35.0,-1.5,2000000000.0,4.5,3.0,2.0,3,50.0
4373,-1734444.0507529776,0.8612683938700698,1148,250320.98998029743,1.021778515692575,1204,-1029269.5457280751,0.8875243692383312,994,1014129.6518601017,1.1185121441448596,1027,-1499262.954640654,-1484123.0607726802,-15139.893867973355,11,-644462.9136653374,-2795104.617870654,35.0,-1.5,2000000000.0,4.5,3.0,2.0,3,0.0
3912,-1666941.6779770674,0.8680109233830772,1077,127527.86301452294,1.010886341491355,1095,-1145098.7604686646,0.8748394494762046,862,803060.9094644721,1.0973540721692951,878,-1881451.6659667366,-1539413.8149625445,-342037.8510041925,12,-745703.3975075368,-3166193.329196736,35.0,-1.5,2000000000.0,4.5,3.0,2.0,5,50.0
3908,-1673621.6779770674,0.8672807556806971,1075,135927.86301452294,1.0116034025818945,1095,-1118138.7604686646,0.8776256993038393,861,821825.9094644721,1.0998166106841814,877,-1834006.6659667369,-1537693.8149625445,-296312.8510041925,12,-745703.3975075368,-3118748.3291967367,35.0,-1.5,2000000000.0,4.5,3.0,2.0,5,0.0
4727,-1887754.5343543482,0.8478690511714337,1184,126995.47043604654,1.0109979130309266,1276,-694049.0069786693,0.9246692772957074,1124,208449.82862669148,1.023406967800812,1143,-2246358.242270279,-1760759.0639183016,-485599.17835197784,9,-800627.6615299734,-3398011.573020279,35.0,-1.5,2000000000.0,4.5,3.0,3.0,2,50.0
4727,-1887754.5343543482,0.8478690511714337,1184,126995.47043604654,1.0109979130309266,1276,-694049.0069786693,0.9246692772957074,1124,208449.82862669148,1.023406967800812,1143,-2246358.242270279,-1760759.0639183016,-485599.17835197784,9,-800627.6615299734,-3398011.573020279,35.0,-1.5,2000000000.0,4.5,3.0,3.0,2,0.0
4039,-1354147.923532991,0.8953235702198057,1045,-115798.67623606953,0.9904426098382748,1117,-608825.9831163709,0.9335606986110355,934,604830.6424327593,1.0676142747405668,943,-1473941.940452672,-1469946.5997690605,-3995.3406836115755,11,-757229.2599145633,-2752450.2705226718,35.0,-1.5,2000000000.0,4.5,3.0,3.0,3,50.0
