clock,h,m,k,side,n,gross,net,t,t1,t2,wy,ny,roll
ロンドン,2,30,15,売,2785,-0.001597528557876286,-0.006597528557876286,-0.7946369663129323,-0.09236256641464478,-0.8938028714756353,3,11,False
ロンドン,2,45,15,買,2785,-0.003160879803575755,-0.008160879803575756,-1.7237643811767596,0.7507751939910717,-2.4899966572646672,4,11,False
ロンドン,2,45,15,売,2785,0.003160879803575755,-0.001839120196424245,1.7237643811767596,-0.7507751939910717,2.4899966572646672,7,11,False
ロンドン,3,0,15,買,2785,4.140226799558628e-05,-0.004958597732004414,0.025433511953856687,-0.8511741725462159,0.6485301488169032,4,11,False
ロンドン,3,0,15,売,2785,-4.140226799558628e-05,-0.005041402267995586,-0.025433511953856687,0.8511741725462159,-0.6485301488169032,7,11,False
ロンドン,3,15,15,買,2785,0.0035269153692618167,-0.0014730846307381834,2.757985292458384,2.693789356287672,1.4744801025773764,10,11,False
ロンドン,3,15,15,売,2785,-0.0035269153692618167,-0.008526915369261817,-2.757985292458384,-2.693789356287672,-1.4744801025773764,1,11,False
ロンドン,3,30,15,買,2785,-0.003409539111934714,-0.008409539111934714,-2.122506756645943,-1.9493470479253767,-1.215681196913992,4,11,False
ロンドン,3,30,15,売,2785,0.003409539111934714,-0.001590460888065286,2.122506756645943,1.9493470479253767,1.215681196913992,7,11,False
ロンドン,3,45,15,買,2785,-0.0007013177697030378,-0.005701317769703038,-0.5357972006150791,-1.0904459506894668,0.08641588757633947,4,11,False
ロンドン,3,45,15,売,2785,0.0007013177697030378,-0.004298682230296962,0.5357972006150791,1.0904459506894668,-0.08641588757633947,7,11,False
ロンドン,4,0,15,買,2785,-0.0005827180083529238,-0.005582718008352924,-0.40962841617581713,0.007811702269294083,-0.5467306253326267,4,11,False
ロンドン,4,0,15,売,2785,0.0005827180083529238,-0.004417281991647076,0.40962841617581713,-0.007811702269294083,0.5467306253326267,7,11,False
ロンドン,4,15,15,買,2785,0.0011199109577294793,-0.003880089042270521,0.9755814956091697,-0.5734108263326764,1.760341962301262,5,11,False
ロンドン,4,15,15,売,2785,-0.0011199109577294793,-0.006119910957729479,-0.9755814956091697,0.5734108263326764,-1.760341962301262,6,11,False
ロンドン,4,30,15,買,2785,0.00038718942440214165,-0.004612810575597859,0.2835760977213188,0.6065109944573912,-0.26389376277666166,5,11,False
ロンドン,4,30,15,売,2785,-0.00038718942440214165,-0.005387189424402142,-0.2835760977213188,-0.6065109944573912,0.26389376277666166,6,11,False
ロンドン,4,45,15,買,2785,-0.0007979638635875331,-0.005797963863587533,-0.7645113178493497,-0.846747363251749,-0.31892410655986725,3,11,False
ロンドン,4,45,15,売,2785,0.0007979638635875331,-0.004202036136412467,0.7645113178493497,0.846747363251749,0.31892410655986725,8,11,False
ロンドン,5,0,15,買,2785,-0.0010567679510278612,-0.006056767951027862,-0.9334792726918739,-0.2565120110845905,-1.0085529366521557,5,11,False
