n,mean,t,ta,tb,wy,yrs,ann,sym,rule,cost
6432,-0.03103490554167837,-6.400264724123283,-4.5885347040184845,-4.567061312773666,0.07407407407407407,27,-7.393204164595381,USDHUF.,火曜買,0.13666056828737094
6432,-0.029695848819900852,-6.130656748657851,-3.224099238708305,-5.937324279442343,0.1111111111111111,27,-7.074211096651937,USDHUF.,火曜売,0.13666056828737094
6432,-0.031173208529262482,-6.325682021480535,-3.9829815571021734,-5.160677999121635,0.07407407407407407,27,-7.42615100963764,USDHUF.,水曜買,0.13666056828737094
6432,-0.029229271484416317,-5.940142003030659,-3.844116302743379,-4.716960466333381,0.07407407407407407,27,-6.963062006954289,USDHUF.,水曜売,0.13666056828737094
6432,-0.029700411458482515,-6.1085534498883005,-4.075092633773305,-4.740435889764595,0.07407407407407407,27,-7.075298018554057,USDHUF.,木曜買,0.13666056828737094
6432,-0.030514483213538897,-6.271932800671473,-3.676506335073968,-5.527472302860717,0.07407407407407407,27,-7.269228001091933,USDHUF.,木曜売,0.13666056828737094
6432,-0.02552340552204365,-5.625382431941727,-3.0380343503623943,-5.304270796861748,0.07407407407407407,27,-6.0802423821401765,USDHUF.,金曜買,0.13666056828737094
6432,-0.034597696479149065,-7.563021846151782,-5.189961316656587,-5.682476844523743,0.07407407407407407,27,-8.241940139032844,USDHUF.,金曜売,0.13666056828737094
6432,-0.0081687004547078,-2.7567564406891107,-0.930945567881492,-3.5256487601156974,0.18518518518518517,27,-1.9459659749881693,USDHUF.,月末2日買,0.13666056828737094
6432,-0.007281016921915498,-2.4504132558001563,-2.1949930057068023,-1.1183941511109223,0.18518518518518517,27,-1.7345000311763143,USDHUF.,月末2日売,0.13666056828737094
6432,-0.00952187799626814,-2.8029351993584584,-1.983942593374488,-2.0584092588755496,0.3333333333333333,27,-2.2683229359998767,USDHUF.,月初2日買,0.13666056828737094
6432,-0.0059278393803551595,-1.7571199613294546,-0.8163997814562824,-1.9066877145297667,0.2962962962962963,27,-1.4121430701646067,USDHUF.,月初2日売,0.13666056828737094
6605,-0.016418116642981314,-1.8149363143523105,-0.8549754634671012,-1.6900440330841895,0.2692307692307692,26,-4.170833093341983,USDMXN.,MA5/20,0.1082148112174496
6605,-0.017079028198419006,-1.8910306704235456,-1.3578109701662502,-1.3184430547211894,0.2692307692307692,26,-4.338730048098365,USDMXN.,MA10/50,0.1082148112174496
6605,-0.004650517593161852,-0.5162158120537322,-0.15409294275001906,-0.5638555096858873,0.38461538461538464,26,-1.181410334724385,USDMXN.,MA20/100,0.1082148112174496
6605,-0.02158646709665107,-2.400768773731179,-2.074082767219426,-1.3464507431427162,0.34615384615384615,26,-5.483792891283856,USDMXN.,MA50/200,0.1082148112174496
6605,-0.02858524663503168,-3.160071707822999,-2.049204474920422,-2.4113918855358194,0.19230769230769232,26,-7.261752077860932,USDMXN.,モメ20,0.1082148112174496
6605,-0.010116829613137002,-1.120453220680953,-0.4874211723214661,-1.0807087968122537,0.38461538461538464,26,-2.570063830568072,USDMXN.,モメ60,0.1082148112174496
6605,-0.026545814711805688,-2.9438004451022213,-2.2575039187378865,-1.9174461270654997,0.34615384615384615,26,-6.743657929672176,USDMXN.,モメ120,0.1082148112174496
6605,-0.01065962088737942,-1.1867374555262369,-1.2066287608052566,-0.49635719152591146,0.5,26,-2.7079536908131177,USDMXN.,モメ250,0.1082148112174496
6605,-0.019745771739242014,-3.598909755364829,-2.4728088636400547,-2.616600206727619,0.3076923076923077,26,-5.016185474526674,USDMXN.,逆張z1_1日,0.1082148112174496
6605,-0.043553885860558965,-7.872423142403383,-6.061939332906744,-5.135350312890739,0.07692307692307693,26,-11.064362158038152,USDMXN.,順張z1_1日,0.1082148112174496
6605,-0.023173375301506396,-3.0111434006708047,-1.5654114901534453,-2.654323263629571,0.2692307692307692,26,-5.8869286102480665,USDMXN.,逆張z1_3日,0.1082148112174496
6605,-0.03625422075226034,-4.690553431129128,-4.089528547224335,-2.6010489861762878,0.15384615384615385,26,-9.209966464179981,USDMXN.,順張z1_3日,0.1082148112174496
6605,-0.020834190074286912,-2.4795388278777457,-1.3817044431203365,-2.1063676868606485,0.3076923076923077,26,-5.29268559387173,USDMXN.,逆張z1_5日,0.1082148112174496
6605,-0.03752952169252907,-4.459511450951052,-3.6133176895889956,-2.7181815469534207,0.07692307692307693,26,-9.533941953044405,USDMXN.,順張z1_5日,0.1082148112174496
6605,-0.02022593761285258,-2.236184485894096,-1.692008831157776,-1.4772159068952277,0.19230769230769232,26,-5.138166074341971,USDMXN.,ドンチャン20,0.1082148112174496
6605,-0.0037650153102063476,-0.4174860012342908,-0.4864713385569838,-0.11501525884832532,0.4230769230769231,26,-0.9564586970735728,USDMXN.,ドンチャン55,0.1082148112174496
6605,-0.013672372078354502,-3.3545098818966266,-3.137966630663682,-1.5725631525472914,0.2692307692307692,26,-3.4733083683665957,USDMXN.,月曜買,0.1082148112174496
6605,-0.03418099042476834,-8.240157990709829,-4.947080853341344,-6.731423829419181,0.07692307692307693,26,-8.683286221369036,USDMXN.,月曜売,0.1082148112174496
6605,-0.022457345374042294,-5.801535542556071,-4.5292427435848435,-3.7075724803970704,0.15384615384615385,26,-5.705029469059591,USDMXN.,火曜買,0.1082148112174496
6605,-0.025396017129080548,-6.542131827546893,-4.491675925357792,-4.7562554206945284,0.038461538461538464,26,-6.451565120676038,USDMXN.,火曜売,0.1082148112174496
6605,-0.029947528976936443,-6.755781170599417,-3.6718572433569614,-5.769994842336065,0.07692307692307693,26,-7.607824188179431,USDMXN.,水曜買,0.1082148112174496
6605,-0.0179058335261864,-4.075685543594608,-4.497954068830456,-1.4338700648200726,0.23076923076923078,26,-4.548770401556198,USDMXN.,水曜売,0.1082148112174496
6605,-0.01852551153765904,-4.396068582877201,-3.197685072365888,-3.0162064886228124,0.07692307692307693,26,-4.7061924502399215,USDMXN.,木曜買,0.1082148112174496
6605,-0.02929162586137363,-6.890559969415443,-4.567993886293196,-5.196854629560116,0.0,26,-7.4411995697835716,USDMXN.,木曜売,0.1082148112174496
6605,-0.039289928008018477,-10.278794903453539,-8.133392146803606,-6.589592454814916,0.07692307692307693,26,-9.981152865113925,USDMXN.,金曜買,0.1082148112174496
6605,-0.008599659599194544,-2.3215575422969086,-1.6646276191809322,-1.6354313029414835,0.2692307692307692,26,-2.1846442943338444,USDMXN.,金曜売,0.1082148112174496
6605,-0.005330315377540961,-2.2319368427636133,-2.383742074492547,-0.7982514000546828,0.3076923076923077,26,-1.3541051180253092,USDMXN.,月末2日買,0.1082148112174496
6605,-0.006852262790070407,-2.8728896101576313,-1.277675472798619,-2.7558855987211617,0.19230769230769232,26,-1.740738297246732,USDMXN.,月末2日売,0.1082148112174496
6605,-0.011429845754839922,-4.018623836557223,-3.9313014611352948,-1.8724531215840663,0.07692307692307693,26,-2.9036204311814493,USDMXN.,月初2日買,0.1082148112174496
6605,-0.0007527324127714454,-0.26772699116329546,0.7320812766505396,-0.995101496620085,0.38461538461538464,26,-0.19122298409059246,USDMXN.,月初2日売,0.1082148112174496
6562,-0.02901918723636701,-3.0516298463556066,-2.4180599816908357,-1.8786298326260389,0.23076923076923078,26,-7.323996409424628,USDNOK.,MA5/20,0.19406651241884065
6562,-0.010620654214254078,-1.1210878005068063,-1.3542720086724405,-0.184718653250454,0.46153846153846156,26,-2.6804897289975105,USDNOK.,MA10/50,0.19406651241884065
6562,-0.01627694034614326,-1.7221080406566929,-0.6206894245934143,-1.8654850996262802,0.19230769230769232,26,-4.108049328899696,USDNOK.,MA20/100,0.19406651241884065
6562,-0.003963897032558402,-0.4206481841018714,-0.13012990957402615,-0.47748179851273165,0.38461538461538464,26,-1.0004266279864713,USDNOK.,MA50/200,0.19406651241884065
6562,-0.031959416670122094,-3.3595176244891287,-3.399743330393933,-1.2668748609010536,0.2692307692307692,26,-8.06606508420543,USDNOK.,モメ20,0.19406651241884065
6562,-0.03654958561117786,-3.8533646407584197,-2.0096703217851117,-3.5036139000724478,0.19230769230769232,26,-9.2245531069442,USDNOK.,モメ60,0.19406651241884065
6562,-0.018974616456327118,-2.007752435959236,-1.126379991561954,-1.7381813458429525,0.34615384615384615,26,-4.788901276400714,USDNOK.,モメ120,0.19406651241884065
6562,-0.011959863278794947,-1.271673488992018,-1.385394310373869,-0.3806850885433167,0.38461538461538464,26,-3.0184854936712475,USDNOK.,モメ250,0.19406651241884065
6562,-0.049665985542518255,-8.69006798840718,-6.691112077192446,-5.596953168416987,0.0,26,-12.534930658846337,USDNOK.,逆張z1_1日,0.19406651241884065
6562,-0.05993449549288826,-10.476954291450488,-6.83514683015076,-7.97718813008698,0.038461538461538464,26,-15.126544593243569,USDNOK.,順張z1_1日,0.19406651241884065
6562,-0.03974611744750111,-4.964684883997295,-2.9471465375923414,-4.116219872261694,0.19230769230769232,26,-10.03130856501932,USDNOK.,逆張z1_3日,0.19406651241884065
6562,-0.05544973369730061,-6.938861740026584,-5.185422595223733,-4.614538517503927,0.11538461538461539,26,-13.994659712372563,USDNOK.,順張z1_3日,0.19406651241884065
6562,-0.0362310097557109,-4.090830977939684,-2.440897087871753,-3.389777913414024,0.23076923076923078,26,-9.144149462191344,USDNOK.,逆張z1_5日,0.19406651241884065
6562,-0.05164485640605679,-5.840117529048603,-4.240189719379881,-4.016294612870537,0.11538461538461539,26,-13.034367220636332,USDNOK.,順張z1_5日,0.19406651241884065
6562,-0.011186510738449465,-1.1777288472942178,-1.6445346497237965,0.04761813137197588,0.4230769230769231,26,-2.8233032102194384,USDNOK.,ドンチャン20,0.19406651241884065
6562,-0.008153252233304372,-0.8609324923414067,0.0675206234032528,-1.3439402039191775,0.34615384615384615,26,-2.0577554290362814,USDNOK.,ドンチャン55,0.19406651241884065
6562,-0.036974588657395835,-8.997708407973596,-5.583021490081287,-7.292953320919024,0.038461538461538464,26,-9.33181733730121,USDNOK.,月曜買,0.19406651241884065
6562,-0.04483614640428828,-10.78613151774344,-7.488933987208879,-7.834004027824135,0.0,26,-11.315953565574604,USDNOK.,月曜売,0.19406651241884065
6562,-0.039944208512503354,-9.242628883984185,-6.504834661493474,-6.592895020635205,0.038461538461538464,26,-10.081303702271041,USDNOK.,火曜買,0.19406651241884065
6562,-0.04211613977591358,-9.717033871715556,-6.206538532997194,-7.628137561215957,0.07692307692307693,26,-10.62946573882865,USDNOK.,火曜売,0.19406651241884065
6562,-0.048850345861426385,-10.626576616449668,-7.615389203877737,-7.412940438109483,0.0,26,-12.329075751641536,USDNOK.,水曜買,0.19406651241884065
6562,-0.033085195813624145,-7.335022838625464,-4.728893589811802,-5.673090200915674,0.038461538461538464,26,-8.350194420346217,USDNOK.,水曜売,0.19406651241884065
6562,-0.040115460430891495,-8.855053783605879,-6.55710097084967,-5.9546609517332385,0.038461538461538464,26,-10.124525051827307,USDNOK.,木曜買,0.19406651241884065
6562,-0.041757677937475826,-9.19919551037483,-5.452046060818795,-7.713552286148179,0.0,26,-10.538995485604476,USDNOK.,木曜売,0.19406651241884065
6562,-0.037735445039138685,-8.899897151947158,-7.315100373855026,-5.296740364292668,0.07692307692307693,26,-9.52384578257031,USDNOK.,金曜買,0.19406651241884065
6562,-0.04407529002254543,-10.304796091930456,-6.529154039401312,-8.010155087492704,0.0,26,-11.1239251203055,USDNOK.,金曜売,0.19406651241884065
6562,-0.012336198354413463,-4.660170856386095,-4.245891104172636,-2.2142332369877766,0.23076923076923078,26,-3.113466676986967,USDNOK.,月末2日買,0.19406651241884065
6562,-0.00768949982939956,-2.9345099148106213,-0.7463907724183503,-3.6082946507658606,0.34615384615384615,26,-1.9407114569430737,USDNOK.,月末2日売,0.19406651241884065
6562,-0.012092533412258188,-4.222991234967508,-3.3827279706004005,-2.557495884950417,0.19230769230769232,26,-3.051969394278394,USDNOK.,月初2日買,0.19406651241884065
6562,-0.007874016185020595,-2.7853971727450753,-1.3588020064839543,-2.6372594056619008,0.3076923076923077,26,-1.9872805463886596,USDNOK.,月初2日売,0.19406651241884065
6517,-0.013140580109806769,-1.2941631628742356,-0.4514117277130434,-1.654352740840403,0.3076923076923077,26,-3.293736945215798,USDPLN.,MA5/20,0.10577288591599272
6517,-0.0015687737742305417,-0.15457802210854613,0.8886289904674993,-1.6054267265602011,0.4230769230769231,26,-0.39321918025617136,USDPLN.,MA10/50,0.10577288591599272
6517,-0.0017361392931788894,-0.17112220687497054,0.5366200021647617,-1.1091258289393393,0.4230769230769231,26,-0.4351699912941091,USDPLN.,MA20/100,0.10577288591599272
6517,-0.006245967398526658,-0.616164702567528,0.22515831895526803,-1.442133171293523,0.46153846153846156,26,-1.5655757513922395,USDPLN.,MA50/200,0.10577288591599272
6517,-0.015384901272856218,-1.5143748369878016,-0.457682991440327,-2.0419916241827387,0.34615384615384615,26,-3.8562846767386145,USDPLN.,モメ20,0.10577288591599272
6517,-0.0053835993515213105,-0.5302064927688617,0.31055093001585243,-1.4169077564008137,0.38461538461538464,26,-1.3494198836101685,USDPLN.,モメ60,0.10577288591599272
6517,-0.017683882865080828,-1.7426230207067308,-1.0306622522894129,-1.593101100432121,0.38461538461538464,26,-4.4325332550666054,USDPLN.,モメ120,0.10577288591599272
6517,-0.019129104917249475,-1.887812929794059,-1.729505994363005,-0.8105832561551132,0.19230769230769232,26,-4.794783720989033,USDPLN.,モメ250,0.10577288591599272
6517,-0.035427523686685385,-5.9843700793526216,-4.004053466552988,-4.681899032371081,0.07692307692307693,26,-8.88004507177418,USDPLN.,逆張z1_1日,0.10577288591599272
6517,-0.026170011680930524,-4.43456196184001,-2.4415283995656014,-4.200790900615578,0.19230769230769232,26,-6.559614081716318,USDPLN.,順張z1_1日,0.10577288591599272
6517,-0.03788281830041134,-4.638433763640211,-3.161597206580108,-3.5736762436522356,0.15384615384615385,26,-9.49547411014541,USDPLN.,逆張z1_3日,0.10577288591599272
6517,-0.018711651709626003,-2.291399961729856,-1.0405245729008272,-2.5113054916420707,0.3076923076923077,26,-4.690147468908949,USDPLN.,順張z1_3日,0.10577288591599272
6517,-0.029619260851278313,-3.2421638790709024,-2.0584027532490348,-2.7241857800644493,0.23076923076923078,26,-7.4241816526069515,USDPLN.,逆張z1_5日,0.10577288591599272
6517,-0.02561286029645179,-2.8027098487703226,-1.6115809683185909,-2.596982012685008,0.23076923076923078,26,-6.419961944306782,USDPLN.,順張z1_5日,0.10577288591599272
6517,-0.007712063800474484,-0.7594833249972333,-0.08349952583682865,-1.2421616072688055,0.4230769230769231,26,-1.9330584533727775,USDPLN.,ドンチャン20,0.10577288591599272
6517,0.004258951408379256,0.4196953467037933,1.2971910086021228,-1.1836541617849285,0.4230769230769231,26,1.0675225510925996,USDPLN.,ドンチャン55,0.10577288591599272
6517,-0.01954222818371977,-4.468665236524013,-1.798575358413427,-5.437653013262747,0.19230769230769232,26,-4.898334656665451,USDPLN.,月曜買,0.10577288591599272
6517,-0.027018063046042203,-6.143870302636158,-4.50030064634998,-4.370160304272205,0.11538461538461539,26,-6.772181418117578,USDPLN.,月曜売,0.10577288591599272
6517,-0.02179632019991004,-4.744383050048896,-3.1761782449650267,-3.752720328611905,0.15384615384615385,26,-5.463331490108221,USDPLN.,火曜買,0.10577288591599272
6517,-0.025014295176248504,-5.43301121613811,-3.015067223313938,-5.182998396550743,0.11538461538461539,26,-6.269929294754288,USDPLN.,火曜売,0.10577288591599272
6517,-0.025570522565742923,-5.5424161191787435,-3.622164749524644,-4.5111463631080735,0.15384615384615385,26,-6.40934982926718,USDPLN.,水曜買,0.10577288591599272
6517,-0.02113281103338852,-4.594258149040509,-2.5435230933059785,-4.399426748708992,0.19230769230769232,26,-5.297020365561268,USDPLN.,水曜売,0.10577288591599272
6517,-0.014897502290299415,-3.0017194708474575,-1.5768952670880743,-3.181448050514557,0.19230769230769232,26,-3.7341162471492804,USDPLN.,木曜買,0.10577288591599272
6517,-0.03155550716243546,-6.297475776344817,-3.8593801623253565,-5.7527427707545495,0.07692307692307693,26,-7.909509237599687,USDPLN.,木曜売,0.10577288591599272
6517,-0.025427948286422544,-5.939862515711488,-4.17397509406795,-4.3359673370329865,0.11538461538461539,26,-6.3736130377929126,USDPLN.,金曜買,0.10577288591599272
6517,-0.02109658235099706,-4.944829665698041,-2.624484059282462,-4.730385859382189,0.15384615384615385,26,-5.287939506978764,USDPLN.,金曜売,0.10577288591599272
6517,-0.007705822067908192,-2.2886541885255425,-0.9296535928955519,-3.2114548468688473,0.3076923076923077,26,-1.9314939390983727,USDPLN.,月末2日買,0.10577288591599272
6517,-0.004175193706142502,-1.244425838963367,-1.0499612520680313,-0.6836083980256119,0.4230769230769231,26,-1.0465283608819496,USDPLN.,月末2日売,0.10577288591599272
6517,-0.0069699130802828016,-1.9067438234088747,-1.0175164141332866,-2.0677343144578892,0.23076923076923078,26,-1.7470355209308852,USDPLN.,月初2日買,0.10577288591599272
6517,-0.004878642087379681,-1.333427210666356,-0.8544978933058439,-1.1938254923343172,0.2692307692307692,26,-1.2228504032097456,USDPLN.,月初2日売,0.10577288591599272
6585,-0.022321586600661386,-2.4935042701927146,-1.8821041297596002,-1.640639911587983,0.2692307692307692,26,-5.653371067898276,USDSEK.,MA5/20,0.1439419971833754
6585,-0.017542541865307015,-1.9663599107909984,-1.5449457504723891,-1.216244994511522,0.2692307692307692,26,-4.442986083963334,USDSEK.,MA10/50,0.1439419971833754
6585,-0.004188114028009049,-0.47127911063511674,-0.16740417766050195,-0.5476042191364997,0.5384615384615384,26,-1.0607204182476755,USDSEK.,MA20/100,0.1439419971833754
6585,0.0012220032747201994,0.13837396221189316,0.868890511592207,-0.8648776399560915,0.46153846153846156,26,0.3094958293858655,USDSEK.,MA50/200,0.1439419971833754
6585,-0.021203572346950205,-2.3688461571098673,-1.8236120753905836,-1.5130687521808057,0.38461538461538464,26,-5.37021245787181,USDSEK.,モメ20,0.1439419971833754
