label,n,t,t1,t2,wy,ny,ann,tc2,tt3,pf,win,avg,tot,smas,bb,mtf,tp,sl,trail,dirn
"SMA10/25/75|BB20,2.5|MTF0|TP15/SL15|TR5-3|short",841,-3.9114105710975604,-3.91715857786166,-1.6524395174924549,2,11,-95.21818181819663,-6.415488290574354,-4.3119290184380406,0.7099820019382179,72.77051129607611,-1.2454221165281365,-1047.400000000163,"(10, 25, 75)",2.5,False,15,15,True,short
"SMA10/25/75|BB20,2.5|MTF0|TP30/SL30|TR0-0|both",1424,0.727673367283507,-1.7376442206825133,2.4299054557450965,5,11,72.38181818182763,-0.3136049845120972,0.4921850285992934,1.0410338341020995,52.52808988764045,0.5591292134832194,796.2000000001044,"(10, 25, 75)",2.5,False,30,30,False,both
"SMA10/25/75|BB20,2.5|MTF0|TP30/SL30|TR0-0|long",961,1.2398059099843122,-0.36708148425440656,1.9590874593188559,6,11,99.5090909090955,0.3695447271999668,0.9559935112356952,1.085692365503854,53.485952133194594,1.1390218522373055,1094.6000000000506,"(10, 25, 75)",2.5,False,30,30,False,long
"SMA10/25/75|BB20,2.5|MTF0|TP30/SL30|TR0-0|short",701,-0.9216131207735437,-1.3493156179231716,-0.03701096727457309,5,11,-64.34545454545098,-1.6534697863369858,-1.2464579225595538,0.9288464438301124,49.21540656205421,-1.0097004279600008,-707.7999999999606,"(10, 25, 75)",2.5,False,30,30,False,short
"SMA10/25/75|BB20,2.5|MTF0|TP30/SL30|TR5-3|both",1906,-0.5744859548630307,-3.09629863192898,1.9972775105075689,5,11,-30.73636363639024,-3.173205911834238,-0.8649544287755816,0.958460290937649,85.67681007345226,-0.1773871983212443,-338.10000000029163,"(10, 25, 75)",2.5,False,30,30,True,both
"SMA10/25/75|BB20,2.5|MTF0|TP30/SL30|TR5-3|long",1192,0.18827681081064884,-2.8956111314600297,3.0537801925278694,4,11,7.663636363618195,-1.9499370480733131,-0.14726963404221546,1.0175423993340547,86.24161073825503,0.0707214765098996,84.29999999980032,"(10, 25, 75)",2.5,False,30,30,True,long
"SMA10/25/75|BB20,2.5|MTF0|TP30/SL30|TR5-3|short",833,-1.8754140187888468,-1.8921910895187037,-0.8251017693404047,3,11,-68.11818181819173,-3.546558810259887,-2.214191808119828,0.8139355864021003,83.91356542617046,-0.8995198079232994,-749.3000000001084,"(10, 25, 75)",2.5,False,30,30,True,short
"SMA10/25/75|BB20,2.5|MTF0|TP20/SL10|TR0-0|both",1814,-1.62712804471808,-1.764198500973951,-0.5809133151056194,3,11,-90.32727272723365,-3.999227012817374,-1.9370129636251698,0.9224289361303764,34.39911797133407,-0.5477398015433123,-993.5999999995685,"(10, 25, 75)",2.5,False,20,10,False,both
"SMA10/25/75|BB20,2.5|MTF0|TP20/SL10|TR0-0|long",1123,-0.5947224322893955,-1.5726511789306483,0.664871865596644,5,11,-25.136363636341926,-2.536996358586935,-0.9898307640693447,0.9645635485152863,35.44078361531612,-0.24621549421171907,-276.4999999997605,"(10, 25, 75)",2.5,False,20,10,False,long
"SMA10/25/75|BB20,2.5|MTF0|TP20/SL10|TR0-0|short",790,-2.0264300142314506,-0.6874564569780993,-2.1568496414970793,2,11,-74.35454545452451,-3.5972483318476134,-2.409109848378314,0.856704860016151,32.91139240506329,-1.0353164556959105,-817.8999999997693,"(10, 25, 75)",2.5,False,20,10,False,short
"SMA10/25/75|BB20,2.5|MTF0|TP20/SL10|TR5-3|both",2031,-5.089159809575882,-5.5474788890910345,-1.9710470414849863,1,11,-169.79999999998307,-9.482849111580979,-5.517647532146417,0.7580757972178445,64.74643032988675,-0.919645494830041,-1867.7999999998133,"(10, 25, 75)",2.5,False,20,10,True,both
"SMA10/25/75|BB20,2.5|MTF0|TP20/SL10|TR5-3|long",1226,-3.4344018747821288,-4.58077393667151,-0.5900626952841459,2,11,-85.26363636362888,-7.052438095119173,-3.890749187040987,0.7936595239142945,65.57911908646004,-0.7650081566067843,-937.8999999999177,"(10, 25, 75)",2.5,False,20,10,True,long
"SMA10/25/75|BB20,2.5|MTF0|TP20/SL10|TR5-3|short",850,-4.590081305672132,-3.679471304858491,-2.8776377719924793,0,11,-98.73636363635377,-7.437946099344524,-5.136550598631854,0.6817569151430064,62.82352941176471,-1.277764705882225,-1086.0999999998912,"(10, 25, 75)",2.5,False,20,10,True,short
"SMA10/25/75|BB20,2.5|MTF0|TP10/SL20|TR0-0|both",1816,-2.1021624045489222,-2.2553386576561687,-0.7707378044007362,3,11,-114.2454545454982,-4.537254248548939,-2.3007793144948634,0.898725098317283,66.85022026431719,-0.6920154185024666,-1256.7000000004793,"(10, 25, 75)",2.5,False,10,20,False,both
"SMA10/25/75|BB20,2.5|MTF0|TP10/SL20|TR0-0|long",1154,-1.2226347756533054,-1.5348865472218416,-0.21978928548314325,2,11,-52.27272727275488,-3.1979981210122,-1.4715228089036823,0.925575977219737,67.50433275563257,-0.4982668977472298,-575.0000000003032,"(10, 25, 75)",2.5,False,10,20,False,long
"SMA10/25/75|BB20,2.5|MTF0|TP10/SL20|TR0-0|short",796,-3.140176169716511,-2.4877255634409328,-1.9698825336543817,3,11,-115.46363636365567,-4.72579413157615,-3.372143904267589,0.7857998144868492,63.81909547738693,-1.595603015075643,-1270.1000000002118,"(10, 25, 75)",2.5,False,10,20,False,short
"SMA10/25/75|BB20,2.5|MTF0|TP10/SL20|TR5-3|both",1948,-3.9262365309970315,-4.842462082129383,-0.8712331894392005,2,11,-162.87272727274637,-7.344253171261826,-4.133115489793464,0.7784181559581675,79.92813141683777,-0.9197125256674585,-1791.6000000002093,"(10, 25, 75)",2.5,False,10,20,True,both
"SMA10/25/75|BB20,2.5|MTF0|TP10/SL20|TR5-3|long",1204,-2.1729671712920102,-3.409698330963797,0.3128346719135711,3,11,-67.59090909092278,-5.002526598210665,-2.41975745998049,0.8420638966776783,80.98006644518271,-0.6175249169436468,-743.5000000001507,"(10, 25, 75)",2.5,False,10,20,True,long
"SMA10/25/75|BB20,2.5|MTF0|TP10/SL20|TR5-3|short",835,-4.486456719650695,-4.139311863047725,-2.2390698283904578,2,11,-125.88181818182493,-6.649242457607028,-4.738397698771121,0.6485800573560162,77.24550898203593,-1.6583233532935018,-1384.700000000074,"(10, 25, 75)",2.5,False,10,20,True,short
"SMA20/50/200|BB20,2.5|MTF1|TP20/SL20|TR0-0|both",2164,-0.715989622309589,-0.6102160095117722,-0.41056769818772787,4,11,-60.45454545454567,-2.589608381410103,-0.9742640290835862,0.9691418177093475,51.15526802218115,-0.30730129390018524,-665.0000000000008,"(20, 50, 200)",2.5,True,20,20,False,both
"SMA20/50/200|BB20,2.5|MTF1|TP20/SL20|TR0-0|long",1316,0.0914348691724479,0.09535686221184624,0.03691615916645966,5,11,5.890909090909014,-1.4039743470067418,-0.20976294070822452,1.0050464145536102,52.12765957446809,0.049240121580547205,64.80000000000013,"(20, 50, 200)",2.5,True,20,20,False,long
"SMA20/50/200|BB20,2.5|MTF1|TP20/SL20|TR0-0|short",883,-1.1225568331675135,-0.883998365975082,-0.7087679769533783,4,11,-61.84545454545478,-2.3037293120796014,-1.5034688946595407,0.9243539563225531,49.830124575311444,-0.7704416761041922,-680.3000000000018,"(20, 50, 200)",2.5,True,20,20,False,short
"SMA20/50/200|BB20,2.5|MTF1|TP20/SL20|TR5-3|both",2714,-3.6038386464692223,-3.8108150446430322,-1.4004295083073452,2,11,-177.40909090909943,-7.662092175029248,-3.8946792311690577,0.82123391196811,80.54532056005895,-0.71904937361831,-1951.5000000000935,"(20, 50, 200)",2.5,True,20,20,True,both
"SMA20/50/200|BB20,2.5|MTF1|TP20/SL20|TR5-3|long",1684,-1.6474924298791969,-2.0030732780238325,-0.40126976676584064,1,11,-62.454545454553845,-4.935977725668658,-1.9890929201479648,0.8908831003811779,81.76959619952494,-0.40795724465563654,-687.000000000092,"(20, 50, 200)",2.5,True,20,20,True,long
"SMA20/50/200|BB20,2.5|MTF1|TP20/SL20|TR5-3|short",1049,-3.566307737778361,-2.7920794125511974,-2.2655365107719887,2,11,-114.06363636363677,-5.999879591914866,-3.903589700814977,0.7324219999573438,78.4556720686368,-1.1960915157292702,-1254.7000000000044,"(20, 50, 200)",2.5,True,20,20,True,short
"SMA20/50/200|BB20,2.5|MTF1|TP15/SL15|TR0-0|both",2381,-1.7341204866825288,-1.2294007771901965,-1.2237967468198707,3,11,-115.45454545454368,-4.350704184514293,-1.9854566084641694,0.9308474723934432,50.77698446031079,-0.533389332213347,-1269.999999999979,"(20, 50, 200)",2.5,True,15,15,False,both
"SMA20/50/200|BB20,2.5|MTF1|TP15/SL15|TR0-0|long",1449,-0.7536657103598003,-0.022675744981678434,-0.9953335825932995,5,11,-39.18181818181599,-2.8016449557425074,-1.067908573918295,0.9608032157732986,51.48378191856453,-0.29744651483780193,-430.999999999975,"(20, 50, 200)",2.5,True,15,15,False,long
"SMA20/50/200|BB20,2.5|MTF1|TP15/SL15|TR0-0|short",949,-1.6283273722205123,-1.405912313279844,-0.9158783253023699,4,11,-68.3818181818183,-3.2985036845704445,-2.0077417377083493,0.8988815400333418,49.94731296101159,-0.7926238145416233,-752.2000000000005,"(20, 50, 200)",2.5,True,15,15,False,short
"SMA20/50/200|BB20,2.5|MTF1|TP15/SL15|TR5-3|both",2747,-4.225356234251478,-4.399377386728995,-1.7300973059711129,1,11,-174.19090909095684,-9.11945979526983,-4.517751219930926,0.8123549401153178,76.44703312704769,-0.6975245722608392,-1916.1000000005251,"(20, 50, 200)",2.5,True,15,15,True,both
"SMA20/50/200|BB20,2.5|MTF1|TP15/SL15|TR5-3|long",1702,-2.1257297058415823,-2.2227201204179154,-0.8745058098669235,1,11,-68.39090909094152,-6.030629478812943,-2.480772739513977,0.8734013193322009,77.79083431257344,-0.4420094007052622,-752.3000000003562,"(20, 50, 200)",2.5,True,15,15,True,long
"SMA20/50/200|BB20,2.5|MTF1|TP15/SL15|TR5-3|short",1058,-4.068418137843165,-3.6278832060085198,-2.1677736643344936,3,11,-105.44545454547011,-7.099555251750558,-4.3535187119941074,0.7306754591682428,74.19659735349717,-1.09631379962209,-1159.900000000171,"(20, 50, 200)",2.5,True,15,15,True,short
"SMA20/50/200|BB20,2.5|MTF1|TP30/SL30|TR0-0|both",1845,0.9600282932328492,0.640432459250903,0.7151468649513009,6,11,109.80000000000008,-0.21374609586533724,0.690375215927224,1.047685413664448,52.574525745257446,0.6546341463414642,1207.8000000000015,"(20, 50, 200)",2.5,True,30,30,False,both
"SMA20/50/200|BB20,2.5|MTF1|TP30/SL30|TR0-0|long",1114,0.4296533715477194,-0.010965473877328463,0.5594128305736368,6,11,37.54545454545474,-0.49968060446110996,0.09735259027989346,1.0268521829589408,51.97486535008977,0.3707360861759451,413.00000000000284,"(20, 50, 200)",2.5,True,30,30,False,long
"SMA20/50/200|BB20,2.5|MTF1|TP30/SL30|TR0-0|short",792,0.7455613871230833,0.7656552598748515,0.3011153024318898,5,11,57.327272727272245,-0.0035631897025537084,0.44189785240355456,1.0583656507131403,52.52525252525253,0.7962121212121148,630.5999999999949,"(20, 50, 200)",2.5,True,30,30,False,short
"SMA20/50/200|BB20,2.5|MTF1|TP30/SL30|TR5-3|both",2669,-1.4093023595083431,-1.8231644832712048,-0.2962355871478007,3,11,-85.99090909094349,-4.626679186697132,-1.6831252085595179,0.9141371046802614,86.13713001124016,-0.35440239790197736,-945.9000000003775,"(20, 50, 200)",2.5,True,30,30,True,both
"SMA20/50/200|BB20,2.5|MTF1|TP30/SL30|TR5-3|long",1669,-0.002933408278263242,-0.7864324195572315,0.651351018376903,5,11,-0.13636363638945878,-2.650936937339148,-0.3223878510661652,0.9997636082831209,87.05811863391251,-0.0008987417617036335,-1.5000000002833644,"(20, 50, 200)",2.5,True,30,30,True,long
"SMA20/50/200|BB20,2.5|MTF1|TP30/SL30|TR5-3|short",1044,-2.201376831127696,-1.4311573525647387,-1.6711399169855352,3,11,-89.53636363637256,-4.104715340255069,-2.5395563917606894,0.7972705940471597,84.48275862068965,-0.9433908045977948,-984.9000000000977,"(20, 50, 200)",2.5,True,30,30,True,short
"SMA20/50/200|BB20,2.5|MTF1|TP20/SL10|TR0-0|both",2377,-1.1253964946618573,-0.6411590085406587,-0.9415233220221818,3,11,-70.54545454540163,-3.8897233313299493,-1.404886661387313,0.953342953342986,35.00210349179638,-0.32646192679823993,-775.9999999994163,"(20, 50, 200)",2.5,True,20,10,False,both
"SMA20/50/200|BB20,2.5|MTF1|TP20/SL10|TR0-0|long",1440,-0.009408718213604098,0.22227120477159445,-0.21574328102323367,6,11,-0.45454545451765943,-2.186249248873385,-0.3574389992880127,0.9994952197308816,36.11111111111111,-0.003472222222009257,-4.99999999969333,"(20, 50, 200)",2.5,True,20,10,False,long
"SMA20/50/200|BB20,2.5|MTF1|TP20/SL10|TR0-0|short",947,-1.642616121450547,-0.9170904553734571,-1.3834157565472105,3,11,-65.78181818179304,-3.384892423808553,-2.0917298101379207,0.893200301093714,33.47412882787751,-0.7640971488909427,-723.5999999997227,"(20, 50, 200)",2.5,True,20,10,False,short
"SMA20/50/200|BB20,2.5|MTF1|TP20/SL10|TR5-3|both",2808,-5.588660381942979,-4.719753504471669,-3.3035819038213514,1,11,-200.78181818179175,-11.238604787937453,-5.962564739151638,0.7762763371150906,67.41452991452992,-0.786538461538358,-2208.5999999997093,"(20, 50, 200)",2.5,True,20,10,True,both
"SMA20/50/200|BB20,2.5|MTF1|TP20/SL10|TR5-3|long",1742,-3.5033448262543256,-3.1934905089230123,-1.8517397345124995,1,11,-98.24545454544342,-8.030185863634328,-3.9516155692800203,0.8169235981704334,68.5419058553387,-0.6203788748564165,-1080.6999999998775,"(20, 50, 200)",2.5,True,20,10,True,long
"SMA20/50/200|BB20,2.5|MTF1|TP20/SL10|TR5-3|short",1074,-4.6038869602301675,-3.333850528361507,-3.1968844689131086,2,11,-102.32727272725738,-8.136454121477309,-5.008262323173217,0.7183183183183459,65.54934823091247,-1.048044692737273,-1125.5999999998312,"(20, 50, 200)",2.5,True,20,10,True,short
"SMA20/50/200|BB20,2.5|MTF1|TP10/SL20|TR0-0|both",2473,-3.6064228691957276,-2.056788275632651,-3.0191848639235257,1,11,-232.24545454551034,-6.432227177902632,-3.8276660267747147,0.8536709701808475,65.54791750909827,-1.0330367974122976,-2554.700000000612,"(20, 50, 200)",2.5,True,10,20,False,both
"SMA20/50/200|BB20,2.5|MTF1|TP10/SL20|TR0-0|long",1521,-2.017827324817937,-1.3299784677737936,-1.5174250837570935,2,11,-101.08181818185143,-4.268995892458765,-2.2938182920803447,0.8932435935594376,66.53517422748192,-0.7310322156478402,-1111.9000000003648,"(20, 50, 200)",2.5,True,10,20,False,long
"SMA20/50/200|BB20,2.5|MTF1|TP10/SL20|TR0-0|short",981,-3.2900746250635797,-1.9736643056082928,-2.6688758792646556,2,11,-136.41818181820554,-5.057750372761403,-3.5994382119376263,0.7932345849121213,63.81243628950051,-1.5296636085629567,-1500.6000000002605,"(20, 50, 200)",2.5,True,10,20,False,short
"SMA20/50/200|BB20,2.5|MTF1|TP10/SL20|TR5-3|both",2714,-4.8420225915575195,-4.41589700033936,-2.5112552885731536,1,11,-231.19090909092913,-9.027159156065911,-5.048785531300833,0.7670407181788792,80.54532056005895,-0.9370302137067871,-2543.10000000022,"(20, 50, 200)",2.5,True,10,20,True,both
"SMA20/50/200|BB20,2.5|MTF1|TP10/SL20|TR5-3|long",1684,-2.694084872500243,-2.572955580916198,-1.2906845365239459,1,11,-98.41818181819632,-6.114497858437233,-2.94154590212132,0.8280495552731608,81.76959619952494,-0.6428741092637524,-1082.600000000159,"(20, 50, 200)",2.5,True,10,20,True,long
"SMA20/50/200|BB20,2.5|MTF1|TP10/SL20|TR5-3|short",1049,-4.248359220474886,-3.181088451297621,-2.834529008912516,2,11,-132.64545454546064,-6.744536075730285,-4.514966692323875,0.6888315454991182,78.4556720686368,-1.390943755958119,-1459.1000000000668,"(20, 50, 200)",2.5,True,10,20,True,short
"SMA10/25/75|BB20,2.0|MTF1|TP20/SL20|TR0-0|both",2252,-1.5878107584716978,-1.760493112052786,-0.5604557186517481,2,11,-134.80000000000183,-3.5163512460391737,-1.8540475783929191,0.9351322029152865,50.08880994671403,-0.6584369449378412,-1482.8000000000184,"(10, 25, 75)",2.0,True,20,20,False,both
"SMA10/25/75|BB20,2.0|MTF1|TP20/SL20|TR0-0|long",1354,-0.06212407056424708,-0.5057619230870102,0.36282118902685995,5,11,-4.100000000001514,-1.5621235143519419,-0.3582488912723086,0.9966060879708003,51.6248153618907,-0.033308714918770584,-45.10000000001537,"(10, 25, 75)",2.0,True,20,20,False,long
"SMA10/25/75|BB20,2.0|MTF1|TP20/SL20|TR0-0|short",1034,-2.197172117092926,-1.5053136045068691,-1.5986754958458989,1,11,-122.87272727272698,-3.556970024984665,-2.5135433917354364,0.8748796563726561,48.45261121856866,-1.307156673114116,-1351.5999999999958,"(10, 25, 75)",2.0,True,20,20,False,short
"SMA10/25/75|BB20,2.0|MTF1|TP20/SL20|TR5-3|both",2810,-3.7525597095969623,-4.645790598474949,-0.9032539787790326,2,11,-189.127272727284,-7.811320912510926,-3.9853582782852452,0.820608778132262,79.9644128113879,-0.7403558718861649,-2080.4000000001233,"(10, 25, 75)",2.0,True,20,20,True,both
"SMA10/25/75|BB20,2.0|MTF1|TP20/SL20|TR5-3|long",1679,-1.3638382714347284,-2.168415088213705,0.16879866328318824,3,11,-51.027272727281,-4.670950310405197,-1.6575944553122965,0.9116980775886322,81.53662894580107,-0.3343061346039849,-561.3000000000907,"(10, 25, 75)",2.0,True,20,20,True,long
"SMA10/25/75|BB20,2.0|MTF1|TP20/SL20|TR5-3|short",1224,-4.50170210746214,-4.413654799048259,-2.0412377967775,2,11,-152.527272727276,-7.163251634517975,-4.8016368693061535,0.7035741417996053,77.5326797385621,-1.3707516339869577,-1677.800000000036,"(10, 25, 75)",2.0,True,20,20,True,short
"SMA10/25/75|BB20,2.0|MTF1|TP15/SL15|TR0-0|both",2475,-2.7950843550569657,-2.0370006064909645,-1.927542678763066,2,11,-186.71818181818216,-5.481885105049755,-3.056073035341885,0.8946485635293974,49.858585858585855,-0.8298585858585869,-2053.9000000000024,"(10, 25, 75)",2.0,True,15,15,False,both
"SMA10/25/75|BB20,2.0|MTF1|TP15/SL15|TR0-0|long",1460,-1.1304886506398373,-0.571500649192415,-1.0110785966827127,5,11,-57.709090909089646,-3.2289074446311297,-1.457104968338683,0.9433416636915419,51.16438356164383,-0.434794520547935,-634.7999999999851,"(10, 25, 75)",2.0,True,15,15,False,long
"SMA10/25/75|BB20,2.0|MTF1|TP15/SL15|TR0-0|short",1105,-2.660156190452209,-1.7811342503533962,-1.974027656839148,3,11,-117.37272727272821,-4.504084411063657,-2.9998953640586827,0.8543647705097442,48.68778280542986,-1.1684162895927692,-1291.10000000001,"(10, 25, 75)",2.0,True,15,15,False,short
"SMA10/25/75|BB20,2.0|MTF1|TP15/SL15|TR5-3|both",2865,-4.929088488297489,-5.0840881708261465,-2.0665813678669167,2,11,-214.65454545459752,-9.70943253867941,-5.167329646805925,0.7870317756671728,75.42757417102966,-0.8241535776616309,-2361.2000000005723,"(10, 25, 75)",2.0,True,15,15,True,both
"SMA10/25/75|BB20,2.0|MTF1|TP15/SL15|TR5-3|long",1686,-2.3955220650156197,-2.228113300629786,-1.1981385329813228,2,11,-77.70000000002985,-6.23207706958363,-2.698201404098977,0.8598438883604511,76.98695136417555,-0.506939501779554,-854.7000000003281,"(10, 25, 75)",2.0,True,15,15,True,long
"SMA10/25/75|BB20,2.0|MTF1|TP15/SL15|TR5-3|short",1235,-5.002050100989561,-4.595711938747745,-2.5432130219860185,0,11,-144.2090909091137,-8.15497316585292,-5.332172678183819,0.694824932666373,73.19838056680162,-1.2844534412957493,-1586.3000000002505,"(10, 25, 75)",2.0,True,15,15,True,short
"SMA10/25/75|BB20,2.0|MTF1|TP30/SL30|TR0-0|both",1895,-0.3733504654077111,-0.47053283452854205,-0.09061852195371377,5,11,-42.68181818181609,-1.5797857401476285,-0.5866662434252048,0.9825305575710226,50.76517150395779,-0.2477572559366631,-469.4999999999766,"(10, 25, 75)",2.0,True,30,30,False,both
"SMA10/25/75|BB20,2.0|MTF1|TP30/SL30|TR0-0|long",1181,1.2499137506190143,-0.005365571703036081,1.654795392022837,7,11,110.36363636364023,0.2782468951893564,0.9911898894894726,1.0768276630214677,52.9212531752752,1.0279424216765818,1214.0000000000432,"(10, 25, 75)",2.0,True,30,30,False,long
"SMA10/25/75|BB20,2.0|MTF1|TP30/SL30|TR0-0|short",927,-1.600605828100019,-0.09682728021119268,-2.1066099313214606,3,11,-126.09090909091104,-2.461566135408854,-1.8952082256716998,0.8986614840576316,48.43581445523193,-1.496224379719548,-1387.000000000021,"(10, 25, 75)",2.0,True,30,30,False,short
"SMA10/25/75|BB20,2.0|MTF1|TP30/SL30|TR5-3|both",2720,-1.5549638113091997,-2.775999249343346,0.35910335199703763,3,11,-96.70000000003564,-4.749989354516602,-1.8039610551463656,0.9087610649831553,85.55147058823529,-0.3910661764707321,-1063.7000000003914,"(10, 25, 75)",2.0,True,30,30,True,both
"SMA10/25/75|BB20,2.0|MTF1|TP30/SL30|TR5-3|long",1666,0.6688860966125488,-1.3523116365087027,2.140065413195217,5,11,31.32727272724998,-1.9410693598914754,0.3719813965204089,1.0554857823720325,87.21488595438174,0.20684273709468817,344.5999999997505,"(10, 25, 75)",2.0,True,30,30,True,long
"SMA10/25/75|BB20,2.0|MTF1|TP30/SL30|TR5-3|short",1218,-3.015573526946165,-2.690481615182207,-1.6084820369060486,1,11,-129.08181818183164,-5.1117122933369865,-3.263008405266511,0.7646522575084311,83.41543513957306,-1.1657635467981506,-1419.9000000001474,"(10, 25, 75)",2.0,True,30,30,True,short
"SMA10/25/75|BB20,2.0|MTF1|TP20/SL10|TR0-0|both",2511,-2.2365812136417187,-1.454631438474123,-1.7009195013901397,4,11,-141.77272727267038,-5.109673452957007,-2.511359391095082,0.9124776213219298,34.05017921146953,-0.621067303862753,-1559.4999999993727,"(10, 25, 75)",2.0,True,20,10,False,both
"SMA10/25/75|BB20,2.0|MTF1|TP20/SL10|TR0-0|long",1464,-0.951877659932932,-0.8214773187232115,-0.5309643465935094,5,11,-46.3909090908794,-3.150515904980584,-1.2973797255359698,0.9502355109564083,34.904371584699454,-0.34856557377026814,-510.29999999967254,"(10, 25, 75)",2.0,True,20,10,False,long
"SMA10/25/75|BB20,2.0|MTF1|TP20/SL10|TR0-0|short",1092,-2.2853283792752435,-0.7586997944857782,-2.4300281667012973,2,11,-94.13636363633503,-4.235771409788849,-2.7372630647546004,0.8682871607011448,33.05860805860806,-0.9482600732597847,-1035.4999999996849,"(10, 25, 75)",2.0,True,20,10,False,short
"SMA10/25/75|BB20,2.0|MTF1|TP20/SL10|TR5-3|both",2934,-6.680673975144876,-6.220413341751471,-3.4735503045285134,0,11,-256.4999999999734,-12.167840130197103,-7.047809613590814,0.7399659001889448,65.67825494205863,-0.9616564417176916,-2821.499999999707,"(10, 25, 75)",2.0,True,20,10,True,both
"SMA10/25/75|BB20,2.0|MTF1|TP20/SL10|TR5-3|long",1706,-4.001793034730321,-3.7961517520572086,-1.98567702887436,1,11,-116.37272727271444,-8.298746754827274,-4.434596639087913,0.7889365210222712,66.99882766705744,-0.750351699882684,-1280.099999999859,"(10, 25, 75)",2.0,True,20,10,True,long
"SMA10/25/75|BB20,2.0|MTF1|TP20/SL10|TR5-3|short",1246,-5.85141211844066,-4.6908349011896435,-3.6964122833428625,0,11,-144.12727272725863,-9.567758307061842,-6.37386915835145,0.67422171992193,63.7239165329053,-1.2723916532904054,-1585.399999999845,"(10, 25, 75)",2.0,True,20,10,True,short
"SMA10/25/75|BB20,2.0|MTF1|TP10/SL20|TR0-0|both",2552,-3.198421990632059,-2.3168095672844404,-2.222245007464542,2,11,-204.04545454551217,-6.100976162279016,-3.4188660196753364,0.8735599808466512,66.14420062695925,-0.8795062695927245,-2244.500000000633,"(10, 25, 75)",2.0,True,10,20,False,both
"SMA10/25/75|BB20,2.0|MTF1|TP10/SL20|TR0-0|long",1531,-1.5690016079314162,-0.5888703990042179,-1.588793605571935,2,11,-76.81818181821562,-3.869680816656953,-1.806884712088772,0.9180288111752058,67.27629000653168,-0.5519268451994584,-845.0000000003708,"(10, 25, 75)",2.0,True,10,20,False,long
"SMA10/25/75|BB20,2.0|MTF1|TP10/SL20|TR0-0|short",1147,-3.5046213529464674,-2.612046454583194,-2.3494985705380746,2,11,-149.93636363639104,-5.482517857096283,-3.727767812613174,0.8036033246802349,64.16739319965127,-1.4379250217962518,-1649.3000000003008,"(10, 25, 75)",2.0,True,10,20,False,short
"SMA10/25/75|BB20,2.0|MTF1|TP10/SL20|TR5-3|both",2810,-5.2618478724045,-5.500412821213202,-2.1412358274221845,1,11,-253.30909090911265,-9.506334712656619,-5.453918459725326,0.7597309649046922,79.9644128113879,-0.9916014234876295,-2786.400000000239,"(10, 25, 75)",2.0,True,10,20,True,both
"SMA10/25/75|BB20,2.0|MTF1|TP10/SL20|TR5-3|long",1679,-2.617993719833219,-2.7584191805800238,-0.983080120690964,3,11,-93.15454545455904,-6.104286117444777,-2.864883091892183,0.838797470345756,81.53662894580107,-0.610303752233561,-1024.700000000149,"(10, 25, 75)",2.0,True,10,20,True,long
"SMA10/25/75|BB20,2.0|MTF1|TP10/SL20|TR5-3|short",1224,-5.398747928486817,-4.903225555075362,-2.7955642853972704,1,11,-176.38181818182724,-8.15924203944328,-5.630400397587531,0.6572145368456174,77.5326797385621,-1.5851307189543296,-1940.2000000000994,"(10, 25, 75)",2.0,True,10,20,True,short
"SMA20/50/200|BB20,2.5|MTF0|TP20/SL20|TR0-0|both",2752,-0.32421991735112093,-0.008397802155522528,-0.4361194772243286,4,11,-30.29090909091061,-2.471511933073316,-0.5531039296539083,0.9877432407577699,51.63517441860465,-0.12107558139535413,-333.20000000001454,"(20, 50, 200)",2.5,False,20,20,False,both
"SMA20/50/200|BB20,2.5|MTF0|TP20/SL20|TR0-0|long",1696,0.5615523411014138,0.3962254530753773,0.3981772156168897,6,11,40.727272727271085,-1.1473707496282741,0.2765984295442885,1.0273134091768168,52.7122641509434,0.2641509433962166,447.9999999999833,"(20, 50, 200)",2.5,False,20,20,False,long
"SMA20/50/200|BB20,2.5|MTF0|TP20/SL20|TR0-0|short",1250,-0.5222637115789593,-0.3833919407536752,-0.3560593308580519,5,11,-33.427272727274165,-1.9557140660028975,-0.8352797301345262,0.9703309826197796,50.96000000000001,-0.29416000000001186,-367.7000000000148,"(20, 50, 200)",2.5,False,20,20,False,short
"SMA20/50/200|BB20,2.5|MTF0|TP20/SL20|TR5-3|both",3527,-4.36577097727009,-4.57465151429542,-1.7624692793984333,1,11,-241.90909090910353,-9.034054701887477,-4.636737933700586,0.8164726329728412,80.12475191380777,-0.7544655514602037,-2661.0000000001382,"(20, 50, 200)",2.5,False,20,20,True,both
"SMA20/50/200|BB20,2.5|MTF0|TP20/SL20|TR5-3|long",2144,-1.9023509480335274,-2.216562068638757,-0.5753985673615364,2,11,-81.10000000001236,-5.623127799595338,-2.2056400243369083,0.89029084424766,81.52985074626866,-0.416091417910511,-892.1000000001357,"(20, 50, 200)",2.5,False,20,20,True,long
"SMA20/50/200|BB20,2.5|MTF0|TP20/SL20|TR5-3|short",1499,-4.142898893379253,-3.5056547460783767,-2.396318649250089,2,11,-158.4727272727291,-7.055415331577469,-4.463467061992077,0.7400808147076743,78.45230153435624,-1.1629086057371711,-1743.2000000000196,"(20, 50, 200)",2.5,False,20,20,True,short
