n,mean,t,ta,tb,wy,yrs,ann,sym,rule,cost,swl,sws,frm
3893,-0.0229799267382908,-1.4258101487902297,-2.9020359531302473,0.29013486395789245,0.25,16,-5.591303424510382,US30Cash,MA5/20,0.011355365012530646,-0.032180821917808224,0.003643835616438356,2011-08-11
3893,-0.026665016290200946,-1.6729961241618385,-0.8251006918699267,-1.461600707212985,0.25,16,-6.487931776109518,US30Cash,MA10/50,0.011355365012530646,-0.032180821917808224,0.003643835616438356,2011-08-11
3893,-0.0329776336194639,-2.099897111924086,-1.5931980534585453,-1.4710137545687625,0.1875,16,-8.023870480035812,US30Cash,MA20/100,0.011355365012530646,-0.032180821917808224,0.003643835616438356,2011-08-11
3893,-0.02467377220760869,-1.5790345336983334,-0.49977668217859633,-1.5526385697426575,0.5,16,-6.0034372002637895,US30Cash,MA50/200,0.011355365012530646,-0.032180821917808224,0.003643835616438356,2011-08-11
3893,-0.030276343429542458,-1.8791403398148474,-1.3646216246571325,-1.3382958234567357,0.1875,16,-7.366612810700552,US30Cash,モメ20,0.011355365012530646,-0.032180821917808224,0.003643835616438356,2011-08-11
3893,-0.022782682845074186,-1.4357845443467456,-1.7912612954764608,-0.5310320243969531,0.3125,16,-5.543311519742114,US30Cash,モメ60,0.011355365012530646,-0.032180821917808224,0.003643835616438356,2011-08-11
3893,-0.011356609093393054,-0.7234058124552538,-0.44791145001789107,-0.5719122411889925,0.4375,16,-2.763204950036198,US30Cash,モメ120,0.011355365012530646,-0.032180821917808224,0.003643835616438356,2011-08-11
3893,-0.017102238483535384,-1.102303075088563,0.14156336317434323,-1.3828877558459882,0.375,16,-4.161188401025205,US30Cash,モメ250,0.011355365012530646,-0.032180821917808224,0.003643835616438356,2011-08-11
3893,0.010450241077849514,1.019130072768955,0.24414955618303746,1.0523632603067483,0.625,16,2.54267428225426,US30Cash,逆張z1_1日,0.011355365012530646,-0.032180821917808224,0.003643835616438356,2011-08-11
3893,-0.02479659981341301,-2.415561115587715,-1.5504815265472025,-1.876548874370245,0.25,16,-6.033322692101053,US30Cash,順張z1_1日,0.011355365012530646,-0.032180821917808224,0.003643835616438356,2011-08-11
3893,0.007588573362300697,0.5603388430930782,-0.819608927449328,1.2605274401266209,0.5,16,1.8463947562147873,US30Cash,逆張z1_3日,0.011355365012530646,-0.032180821917808224,0.003643835616438356,2011-08-11
3893,-0.030048081356112758,-2.217921464336319,-0.616143016531824,-2.2780297996560277,0.1875,16,-7.311073794959185,US30Cash,順張z1_3日,0.011355365012530646,-0.032180821917808224,0.003643835616438356,2011-08-11
3893,0.00032325758959070484,0.022102414524250012,-0.9599467269808485,0.7196433623858287,0.5,16,0.07865261226728726,US30Cash,逆張z1_5日,0.011355365012530646,-0.032180821917808224,0.003643835616438356,2011-08-11
3893,-0.02669661271765955,-1.8248894728084846,-0.5551642533702634,-1.849814641082839,0.1875,16,-6.49561958186554,US30Cash,順張z1_5日,0.011355365012530646,-0.032180821917808224,0.003643835616438356,2011-08-11
3893,-0.027698563429073786,-1.725987633912673,-2.0716871076041175,-0.6662130396309005,0.3125,16,-6.739406714336519,US30Cash,ドンチャン20,0.011355365012530646,-0.032180821917808224,0.003643835616438356,2011-08-11
3893,-0.029999828554604435,-1.8847891818899192,-1.3562458920671268,-1.3586063850616639,0.25,16,-7.299333285192192,US30Cash,ドンチャン55,0.011355365012530646,-0.032180821917808224,0.003643835616438356,2011-08-11
3893,0.0046288900312477866,0.6109177161639339,-0.5059497855835173,1.0859209859224175,0.4375,16,1.126266805727976,US30Cash,月曜買,0.011355365012530646,-0.032180821917808224,0.003643835616438356,2011-08-11
3893,-0.014831042652101662,-1.953901542501988,-0.6823113734817077,-1.899845399293283,0.25,16,-3.6085780652894854,US30Cash,月曜売,0.011355365012530646,-0.032180821917808224,0.003643835616438356,2011-08-11
3893,0.00044196565755328954,0.06478374557540445,0.6996672892074218,-0.4015268580421052,0.5,16,0.10753576905343487,US30Cash,火曜買,0.011355365012530646,-0.032180821917808224,0.003643835616438356,2011-08-11
3893,-0.010749430821590177,-1.573672807867438,-2.022164487994538,-0.5180505139071251,0.3125,16,-2.6154708867781595,US30Cash,火曜売,0.011355365012530646,-0.032180821917808224,0.003643835616438356,2011-08-11
3893,0.00386217266944917,0.5359797507797004,0.46942494148988634,0.3156854341839343,0.6875,16,0.9397148876353505,US30Cash,水曜買,0.011355365012530646,-0.032180821917808224,0.003643835616438356,2011-08-11
3893,-0.014130145629792425,-1.957368114680698,-1.6410862058488063,-1.2084659850126658,0.1875,16,-3.438041058548869,US30Cash,水曜売,0.011355365012530646,-0.032180821917808224,0.003643835616438356,2011-08-11
3893,-0.0028106248525956432,-0.37781716259071013,0.687907998068111,-0.9488176365018762,0.625,16,-0.6838601594471773,US30Cash,木曜買,0.011355365012530646,-0.032180821917808224,0.003643835616438356,2011-08-11
3893,-0.007496840311441245,-1.0073113363970128,-1.8839521755211268,0.1016220640416964,0.25,16,-1.8240749582775475,US30Cash,木曜売,0.011355365012530646,-0.032180821917808224,0.003643835616438356,2011-08-11
3893,-0.0036535952335011966,-0.5035488768559053,-0.6673292865494828,-0.1294574149153712,0.4375,16,-0.8889653902512602,US30Cash,金曜買,0.011355365012530646,-0.032180821917808224,0.003643835616438356,2011-08-11
3893,-0.006509065183659049,-0.8968411423944105,-0.50448452790811,-0.7424840989149643,0.4375,16,-1.5837369224990425,US30Cash,金曜売,0.011355365012530646,-0.032180821917808224,0.003643835616438356,2011-08-11
3893,-0.00024711412239634305,-0.054080977570054686,-0.1855810747283245,0.08048592652144025,0.75,16,-0.060125954905560386,US30Cash,月末2日買,0.011355365012530646,-0.032180821917808224,0.003643835616438356,2011-08-11
3893,-0.003482866837855336,-0.7606929816155196,-0.45613257339558255,-0.6092692676855715,0.25,16,-0.8474250374856763,US30Cash,月末2日売,0.011355365012530646,-0.032180821917808224,0.003643835616438356,2011-08-11
3893,0.0018034789270017844,0.3843390566230358,-0.8709806290055594,1.2693500036469445,0.5,16,0.4388089664261221,US30Cash,月初2日買,0.011355365012530646,-0.032180821917808224,0.003643835616438356,2011-08-11
3893,-0.005533459887253463,-1.177379102558346,0.2663798714061164,-1.7902318924612233,0.5,16,-1.3463599588173583,US30Cash,月初2日売,0.011355365012530646,-0.032180821917808224,0.003643835616438356,2011-08-11
3893,0.013821256417226408,0.8508488169174186,0.878259979341964,0.41694287320728757,0.75,16,3.362884452016401,US30Cash,常時買,0.011355365012530646,-0.032180821917808224,0.003643835616438356,2011-08-11
3893,-0.042364076453511514,-2.6079254600576265,-2.3850043460749406,-1.4981459502430234,0.1875,16,-10.307709352095028,US30Cash,常時売,0.011355365012530646,-0.032180821917808224,0.003643835616438356,2011-08-11
3844,-0.017541597416206103,-0.8686759531987487,-1.8409606857006608,0.547510116602294,0.375,16,-4.21436877924352,GER40Cash,MA5/20,0.009999192372932121,-0.013002739726027399,-0.0008821917808219178,2011-07-21
3844,-0.02869247005952017,-1.4487168355676565,-1.1067549334163098,-0.9514709309028831,0.3125,16,-6.893365931799725,GER40Cash,MA10/50,0.009999192372932121,-0.013002739726027399,-0.0008821917808219178,2011-07-21
3844,-0.012383921458238766,-0.6453744473991705,-0.26558010120415604,-0.6204611028451872,0.4375,16,-2.9752371303418657,GER40Cash,MA20/100,0.009999192372932121,-0.013002739726027399,-0.0008821917808219178,2011-07-21
3844,-0.002613209897758918,-0.13832304470970666,0.8498291014801921,-0.8694837265018394,0.5625,16,-0.6278236779365831,GER40Cash,MA50/200,0.009999192372932121,-0.013002739726027399,-0.0008821917808219178,2011-07-21
3844,-0.03074306624824625,-1.5263679703391635,-0.9262417605487556,-1.2243119599719716,0.1875,16,-7.386021666141165,GER40Cash,モメ20,0.009999192372932121,-0.013002739726027399,-0.0008821917808219178,2011-07-21
3844,-0.012047741774983236,-0.6123916634931889,-0.15170648469364117,-0.6861344410900309,0.5,16,-2.8944699614397242,GER40Cash,モメ60,0.009999192372932121,-0.013002739726027399,-0.0008821917808219178,2011-07-21
3844,-0.025105778240708594,-1.3141436816718908,-0.8163559691457968,-1.0302088902576991,0.375,16,-6.031663222330243,GER40Cash,モメ120,0.009999192372932121,-0.013002739726027399,-0.0008821917808219178,2011-07-21
3844,-0.005815344453901727,-0.3107402331185659,0.2562381044923283,-0.6002573009288352,0.5,16,-1.3971365050498938,GER40Cash,モメ250,0.009999192372932121,-0.013002739726027399,-0.0008821917808219178,2011-07-21
3844,0.010665789506507208,0.849504014564973,-0.17117346049039917,1.2209782186011406,0.625,16,2.5624559289383573,GER40Cash,逆張z1_1日,0.009999192372932121,-0.013002739726027399,-0.0008821917808219178,2011-07-21
3844,-0.01987249040383321,-1.581890205427998,-0.4038456661871179,-1.6991828560392332,0.3125,16,-4.774365819520929,GER40Cash,順張z1_1日,0.009999192372932121,-0.013002739726027399,-0.0008821917808219178,2011-07-21
3844,-0.0020423044684700423,-0.12086228040819855,-0.8925324540706239,0.6648236401516621,0.5,16,-0.49066364854992717,GER40Cash,逆張z1_3日,0.009999192372932121,-0.013002739726027399,-0.0008821917808219178,2011-07-21
3844,-0.010608946499023435,-0.6277246012034088,0.34341828941437286,-1.1761673526404661,0.4375,16,-2.54879939639038,GER40Cash,順張z1_3日,0.009999192372932121,-0.013002739726027399,-0.0008821917808219178,2011-07-21
3844,-0.0024547954891960175,-0.1327195667158199,-0.2566255318442097,0.06214845453948602,0.4375,16,-0.5897646162793435,GER40Cash,逆張z1_5日,0.009999192372932121,-0.013002739726027399,-0.0008821917808219178,2011-07-21
3844,-0.011915872697583733,-0.6441456247056666,-0.30680810122424784,-0.5980230786780091,0.3125,16,-2.862788415594492,GER40Cash,順張z1_5日,0.009999192372932121,-0.013002739726027399,-0.0008821917808219178,2011-07-21
3844,-0.025466690657961866,-1.264359659774745,-0.8358285312034196,-0.9494549333996259,0.375,16,-6.11837243057534,GER40Cash,ドンチャン20,0.009999192372932121,-0.013002739726027399,-0.0008821917808219178,2011-07-21
3844,-0.01766447120040876,-0.9010252420529288,-0.5008241156194605,-0.7601871565850373,0.5,16,-4.243889205898205,GER40Cash,ドンチャン55,0.009999192372932121,-0.013002739726027399,-0.0008821917808219178,2011-07-21
3844,-0.0033579257405742737,-0.3336936527756041,-1.21550429449671,0.6862138970186524,0.5625,16,-0.806741659172969,GER40Cash,月曜買,0.009999192372932121,-0.013002739726027399,-0.0008821917808219178,2011-07-21
3844,-0.003323539847239701,-0.3302769537817054,0.7344936232319791,-1.1436701502887576,0.3125,16,-0.7984804482993384,GER40Cash,月曜売,0.009999192372932121,-0.013002739726027399,-0.0008821917808219178,2011-07-21
3844,0.013347879996927707,1.5387868138815244,1.4200131344965095,0.7482653525444408,0.6875,16,3.2068281692618816,GER40Cash,火曜買,0.009999192372932121,-0.013002739726027399,-0.0008821917808219178,2011-07-21
3844,-0.020161564560753832,-2.320653357166885,-1.9602904033959645,-1.3137501239284226,0.25,16,-4.843815885721109,GER40Cash,火曜売,0.009999192372932121,-0.013002739726027399,-0.0008821917808219178,2011-07-21
3844,0.015861068966892898,1.7394582361073112,0.7629966266570248,1.6665358490161608,0.875,16,3.8106218192960197,GER40Cash,水曜買,0.009999192372932121,-0.013002739726027399,-0.0008821917808219178,2011-07-21
3844,-0.022674753530719027,-2.4826549714596187,-1.3101212818054289,-2.1721747996717586,0.125,16,-5.447609535755246,GER40Cash,水曜売,0.009999192372932121,-0.013002739726027399,-0.0008821917808219178,2011-07-21
3844,-0.005928565114889557,-0.6280623029532324,-0.07908966326354826,-0.8135993185978687,0.375,16,-1.424337768852215,GER40Cash,木曜買,0.009999192372932121,-0.013002739726027399,-0.0008821917808219178,2011-07-21
3844,-0.0009115632441390013,-0.09658862728000973,-0.43265872242409,0.3008936068523328,0.5625,16,-0.2190030694043945,GER40Cash,木曜売,0.009999192372932121,-0.013002739726027399,-0.0008821917808219178,2011-07-21
3844,-0.0013582673045955368,-0.1529369763496896,-0.052898901065315605,-0.16923494681153314,0.375,16,-0.32632371992907716,GER40Cash,金曜買,0.009999192372932121,-0.013002739726027399,-0.0008821917808219178,2011-07-21
3844,-0.0053760858736233,-0.6052228588464388,-0.4630040697854999,-0.39028219329368113,0.625,16,-1.2916046311379978,GER40Cash,金曜売,0.009999192372932121,-0.013002739726027399,-0.0008821917808219178,2011-07-21
3844,-0.004016724072171218,-0.6939560939743525,-0.7243760996560367,-0.23040576048708966,0.4375,16,-0.9650179583391352,GER40Cash,月末2日買,0.009999192372932121,-0.013002739726027399,-0.0008821917808219178,2011-07-21
3844,0.0017426373552097154,0.30100055869082465,0.4628907974982547,-0.06612426895742611,0.5,16,0.4186686245891338,GER40Cash,月末2日売,0.009999192372932121,-0.013002739726027399,-0.0008821917808219178,2011-07-21
3844,0.0002930389759208576,0.04491603736758892,-1.529154049148346,1.6269201850717085,0.625,16,0.07040261396498626,GER40Cash,月初2日買,0.009999192372932121,-0.013002739726027399,-0.0008821917808219178,2011-07-21
3844,-0.002567125692882361,-0.3932297496812694,1.2849999655609106,-1.870686650170173,0.375,16,-0.6167519477149875,GER40Cash,月初2日売,0.009999192372932121,-0.013002739726027399,-0.0008821917808219178,2011-07-21
3844,0.02856078192997829,1.3810817308636791,0.6361773566935599,1.3156829926612186,0.75,16,6.86172785867728,GER40Cash,常時買,0.009999192372932121,-0.013002739726027399,-0.0008821917808219178,2011-07-21
3844,-0.04245091593025784,-2.0527430763349646,-1.112006043208932,-1.7896389899841014,0.1875,16,-10.198832552244447,GER40Cash,常時売,0.009999192372932121,-0.013002739726027399,-0.0008821917808219178,2011-07-21
3833,-0.03942962157662193,-2.4805272627043005,-3.1645936707830997,-0.587411198897786,0.3125,16,-9.445858718949491,UK100Cash,MA5/20,0.022194704898292353,-0.007786301369863012,0.0008438356164383562,2011-08-03
3833,-0.03987466819409398,-2.5494801880849933,-2.4098451205931193,-1.3329894113533036,0.25,16,-9.55247519924764,UK100Cash,MA10/50,0.022194704898292353,-0.007786301369863012,0.0008438356164383562,2011-08-03
3833,-0.026865905466908306,-1.7451939738383933,-1.1292835534173378,-1.3326756417852963,0.1875,16,-6.436063478416221,UK100Cash,MA20/100,0.022194704898292353,-0.007786301369863012,0.0008438356164383562,2011-08-03
3833,-0.010452686297310223,-0.6870716255761673,-0.3315508100329115,-0.6098242862598126,0.4375,16,-2.50407166109938,UK100Cash,MA50/200,0.022194704898292353,-0.007786301369863012,0.0008438356164383562,2011-08-03
3833,-0.02326112095624249,-1.463763053858882,-1.4201209606714713,-0.7203064643191021,0.1875,16,-5.572492289079842,UK100Cash,モメ20,0.022194704898292353,-0.007786301369863012,0.0008438356164383562,2011-08-03
3833,-0.0263218269657013,-1.6867815282922372,-0.5184897686828231,-1.7457679892064615,0.1875,16,-6.305722672470819,UK100Cash,モメ60,0.022194704898292353,-0.007786301369863012,0.0008438356164383562,2011-08-03
3833,-0.030394120575983563,-1.9768578662880794,-1.9679479345528288,-0.9800290446818966,0.3125,16,-7.28129151048406,UK100Cash,モメ120,0.022194704898292353,-0.007786301369863012,0.0008438356164383562,2011-08-03
3833,-0.006516868854161544,-0.43200885330296496,-0.3206426204797659,-0.300798675998921,0.5625,16,-1.561197394875075,UK100Cash,モメ250,0.022194704898292353,-0.007786301369863012,0.0008438356164383562,2011-08-03
3833,0.005018227110264248,0.48086749960276337,0.04952381075907407,0.5588201857046639,0.5625,16,1.2021790321026788,UK100Cash,逆張z1_1日,0.022194704898292353,-0.007786301369863012,0.0008438356164383562,2011-08-03
3833,-0.018136603134815826,-1.7347053291934114,-1.149295009577277,-1.3086790391794647,0.3125,16,-4.344849988484318,UK100Cash,順張z1_1日,0.022194704898292353,-0.007786301369863012,0.0008438356164383562,2011-08-03
3833,0.0029042309063255956,0.21557412278942362,-0.2814136886652792,0.5182020691076955,0.5625,16,0.6957448164966262,UK100Cash,逆張z1_3日,0.022194704898292353,-0.007786301369863012,0.0008438356164383562,2011-08-03
3833,-0.016035959011371618,-1.189473127301255,-0.494403851839522,-1.138218155131657,0.25,16,-3.841614430661713,UK100Cash,順張z1_3日,0.022194704898292353,-0.007786301369863012,0.0008438356164383562,2011-08-03
3833,0.0010536986681154742,0.07244481484994875,0.10985546987933918,0.001229809260125326,0.5625,16,0.25242668718041306,UK100Cash,逆張z1_5日,0.022194704898292353,-0.007786301369863012,0.0008438356164383562,2011-08-03
3833,-0.014299376428559791,-0.9824786670082216,-0.8265855608869899,-0.5852972086885175,0.25,16,-3.425594365666855,UK100Cash,順張z1_5日,0.022194704898292353,-0.007786301369863012,0.0008438356164383562,2011-08-03
3833,-0.0315511831179079,-1.985985601439138,-1.8470957932724226,-1.043973912498127,0.1875,16,-7.55848030568381,UK100Cash,ドンチャン20,0.022194704898292353,-0.007786301369863012,0.0008438356164383562,2011-08-03
3833,-0.02898701583823948,-1.8563498054023435,-2.125672014408958,-0.6757412497690077,0.25,16,-6.944201981748245,UK100Cash,ドンチャン55,0.022194704898292353,-0.007786301369863012,0.0008438356164383562,2011-08-03
3833,-0.010811882601876604,-1.382093393877761,-2.3610371943698993,0.18930646583668917,0.3125,16,-2.5901216258120634,UK100Cash,月曜買,0.022194704898292353,-0.007786301369863012,0.0008438356164383562,2011-08-03
3833,0.0009820895797772308,0.1256726836896021,1.3762059539236127,-0.9963848925546721,0.3125,16,0.23527183495538329,UK100Cash,月曜売,0.022194704898292353,-0.007786301369863012,0.0008438356164383562,2011-08-03
3833,0.006450791363279504,0.9000712916604703,0.9976672668452717,0.26690866054277074,0.5625,16,1.5453677059656465,UK100Cash,火曜買,0.022194704898292353,-0.007786301369863012,0.0008438356164383562,2011-08-03
3833,-0.016843052105989468,-2.3444187390774953,-1.9921728434899049,-1.3150965033044963,0.3125,16,-4.034963670141101,UK100Cash,火曜売,0.022194704898292353,-0.007786301369863012,0.0008438356164383562,2011-08-03
3833,0.012669340825092629,1.7824902795513828,0.6529904446922076,1.8088418241097823,0.6875,16,3.035098961411253,UK100Cash,水曜買,0.022194704898292353,-0.007786301369863012,0.0008438356164383562,2011-08-03
3833,-0.023101777833560492,-3.238050828411799,-1.7429723831679054,-2.7856777598618603,0.125,16,-5.534319652252335,UK100Cash,水曜売,0.022194704898292353,-0.007786301369863012,0.0008438356164383562,2011-08-03
3833,-0.01428674756365329,-1.8683547664076217,-0.28032226498785523,-2.311382261185749,0.3125,16,-3.422568963217691,UK100Cash,木曜買,0.022194704898292353,-0.007786301369863012,0.0008438356164383562,2011-08-03
3833,0.003854310555185424,0.5048855292593785,-0.708543256372868,1.3738898282574659,0.4375,16,0.9233482723766093,UK100Cash,木曜売,0.022194704898292353,-0.007786301369863012,0.0008438356164383562,2011-08-03
3833,-0.001596164009116342,-0.2255612338132213,-0.2599511414606693,-0.07469290571012104,0.5,16,-0.38238104043393356,UK100Cash,金曜買,0.022194704898292353,-0.007786301369863012,0.0008438356164383562,2011-08-03
3833,-0.008648783759147991,-1.2212774044651749,-0.853247720586623,-0.8772049787308943,0.375,16,-2.07192425930089,UK100Cash,金曜売,0.022194704898292353,-0.007786301369863012,0.0008438356164383562,2011-08-03
3833,-0.005972404505004156,-1.2227149142980516,-0.5931417673064435,-1.1173836649011528,0.4375,16,-1.4307641542300582,UK100Cash,月末2日買,0.022194704898292353,-0.007786301369863012,0.0008438356164383562,2011-08-03
3833,0.0032053995174682855,0.6551788048349535,0.18114934255970513,0.7251128201467527,0.5,16,0.7678935219034959,UK100Cash,月末2日売,0.022194704898292353,-0.007786301369863012,0.0008438356164383562,2011-08-03
3833,0.0063902202257982476,1.309020749469424,0.027657141383990787,1.8837477770257982,0.5625,16,1.5308571328427925,UK100Cash,月初2日買,0.022194704898292353,-0.007786301369863012,0.0008438356164383562,2011-08-03
3833,-0.009157225213334117,-1.8692965347093717,-0.41527786602495254,-2.287380187793718,0.375,16,-2.1937277651693545,UK100Cash,月初2日売,0.022194704898292353,-0.007786301369863012,0.0008438356164383562,2011-08-03
3833,0.014614252485485963,0.8865255393601631,0.4224009304175198,0.8143088205111907,0.75,16,3.5010268610542323,UK100Cash,常時買,0.022194704898292353,-0.007786301369863012,0.0008438356164383562,2011-08-03
3833,-0.02156829909197521,-1.3083686358565951,-0.7359870572797589,-1.0992093078964824,0.25,16,-5.166955651221313,UK100Cash,常時売,0.022194704898292353,-0.007786301369863012,0.0008438356164383562,2011-08-03
3870,-0.012462920577324623,-0.5728266536298636,-0.5010985353547613,-0.3185744729117815,0.4117647058823529,17,-2.8371472137791938,JP225Cash,MA5/20,0.012237655265251177,-0.017375342465753424,-0.005753424657534246,2010-09-09
3870,-0.03159000570407699,-1.4595666939848,-1.7983295350221424,-0.34695236757305625,0.35294117647058826,17,-7.191371886751643,JP225Cash,MA10/50,0.012237655265251177,-0.017375342465753424,-0.005753424657534246,2010-09-09
3870,-0.024371258563083937,-1.128171094962527,-0.5580907905255281,-1.0142569201651155,0.23529411764705882,17,-5.548045331713816,JP225Cash,MA20/100,0.012237655265251177,-0.017375342465753424,-0.005753424657534246,2010-09-09
3870,0.0056456300949723134,0.2638185433534676,0.878140032647611,-0.41779907224575774,0.47058823529411764,17,1.2852110863260517,JP225Cash,MA50/200,0.012237655265251177,-0.017375342465753424,-0.005753424657534246,2010-09-09
3870,0.005929989702772555,0.2726050856242426,0.29225286579862564,0.10275562884845352,0.47058823529411764,17,1.3499447146899872,JP225Cash,モメ20,0.012237655265251177,-0.017375342465753424,-0.005753424657534246,2010-09-09
3870,-0.0030953608982689784,-0.1430625492091319,0.24038808288612049,-0.4078993797545313,0.5294117647058824,17,-0.7046498044882895,JP225Cash,モメ60,0.012237655265251177,-0.017375342465753424,-0.005753424657534246,2010-09-09
3870,-0.005661334394624443,-0.26269452711576313,0.39888201926436423,-0.7063001874064041,0.29411764705882354,17,-1.288786123952742,JP225Cash,モメ120,0.012237655265251177,-0.017375342465753424,-0.005753424657534246,2010-09-09
3870,0.033582573419970604,1.5761031379955885,0.9131776485223821,1.294146904694071,0.7647058823529411,17,7.644974066781545,JP225Cash,モメ250,0.012237655265251177,-0.017375342465753424,-0.005753424657534246,2010-09-09
3870,0.00932048561673832,0.7104309016913627,-0.14565305202939371,1.0850007650762485,0.47058823529411764,17,2.1217811374574884,JP225Cash,逆張z1_1日,0.012237655265251177,-0.017375342465753424,-0.005753424657534246,2010-09-09
3870,-0.02256881037341422,-1.7192768885517893,-0.6068698113114017,-1.7647915575816744,0.35294117647058826,17,-5.137723302653707,JP225Cash,順張z1_1日,0.012237655265251177,-0.017375342465753424,-0.005753424657534246,2010-09-09
3870,-0.010468932006380216,-0.583083885861644,-0.37090951515587683,-0.4506245126962537,0.35294117647058826,17,-2.383221580275967,JP225Cash,逆張z1_3日,0.012237655265251177,-0.017375342465753424,-0.005753424657534246,2010-09-09
3870,-0.009178097554479415,-0.5111901878493723,-0.43490288307996766,-0.2958624518644921,0.4117647058823529,17,-2.0893669138726665,JP225Cash,順張z1_3日,0.012237655265251177,-0.017375342465753424,-0.005753424657534246,2010-09-09
3870,-0.016489942857670723,-0.813454955240961,-0.2521414308279422,-0.867242764888976,0.4117647058823529,17,-3.7538869917168056,JP225Cash,逆張z1_5日,0.012237655265251177,-0.017375342465753424,-0.005753424657534246,2010-09-09
3870,-0.006396329703865538,-0.31554122764483133,-0.577847049628219,0.09537907275110001,0.47058823529411764,17,-1.4561056443505658,JP225Cash,順張z1_5日,0.012237655265251177,-0.017375342465753424,-0.005753424657534246,2010-09-09
3870,-0.01789170372152435,-0.8223816791669941,-0.1796243111337529,-0.9477759503335565,0.4117647058823529,17,-4.072993729547014,JP225Cash,ドンチャン20,0.012237655265251177,-0.017375342465753424,-0.005753424657534246,2010-09-09
3870,-0.02120147435315949,-0.9810838580279782,-1.017197956299211,-0.40616112862934095,0.23529411764705882,17,-4.8264532792192485,JP225Cash,ドンチャン55,0.012237655265251177,-0.017375342465753424,-0.005753424657534246,2010-09-09
3870,0.011663273710398388,1.1751744736902583,-0.9294565720217814,2.4179087160872887,0.47058823529411764,17,2.655109956425986,JP225Cash,月曜買,0.012237655265251177,-0.017375342465753424,-0.005753424657534246,2010-09-09
3870,-0.021159487650637646,-2.1285090089034946,0.21573179370011644,-3.0523512588909654,0.35294117647058826,17,-4.816895129880454,JP225Cash,月曜売,0.012237655265251177,-0.017375342465753424,-0.005753424657534246,2010-09-09
3870,0.007024461709040281,0.7542606562180743,1.409750346444141,-0.23990883029361537,0.5882352941176471,17,1.5990980478815242,JP225Cash,火曜買,0.012237655265251177,-0.017375342465753424,-0.005753424657534246,2010-09-09
3870,-0.016582179625576433,-1.7781549567595247,-2.1730948141281528,-0.449508430904941,0.35294117647058826,17,-3.7748844206459284,JP225Cash,火曜売,0.012237655265251177,-0.017375342465753424,-0.005753424657534246,2010-09-09
3870,0.015501782232133316,1.6643022853195582,0.7496685549908292,1.5810471105673065,0.5882352941176471,17,3.5289351316679967,JP225Cash,水曜買,0.012237655265251177,-0.017375342465753424,-0.005753424657534246,2010-09-09
3870,-0.025034898558150716,-2.681639013817369,-1.495212595438476,-2.2757956123258882,0.29411764705882354,17,-5.699121024708425,JP225Cash,水曜売,0.012237655265251177,-0.017375342465753424,-0.005753424657534246,2010-09-09
3870,-0.0042666156928753505,-0.42507883757549203,0.30696845848988347,-0.8589469030536113,0.35294117647058826,17,-0.9712825136133887,JP225Cash,木曜買,0.012237655265251177,-0.017375342465753424,-0.005753424657534246,2010-09-09
3870,-0.0052911022236607945,-0.5271210950791445,-1.0108251609430716,0.21357069540112808,0.47058823529411764,17,-1.2045038591510167,JP225Cash,木曜売,0.012237655265251177,-0.017375342465753424,-0.005753424657534246,2010-09-09
3870,0.000592182712925463,0.05827383752133482,0.27965892215210847,-0.1810431343776331,0.47058823529411764,17,0.13480865288362076,JP225Cash,金曜買,0.012237655265251177,-0.017375342465753424,-0.005753424657534246,2010-09-09
3870,-0.010051494267386591,-0.9886167802288135,-0.9639483543515389,-0.45260830632401616,0.4117647058823529,17,-2.2881931067521237,JP225Cash,金曜売,0.012237655265251177,-0.017375342465753424,-0.005753424657534246,2010-09-09
3870,-0.008760582092447398,-1.3254428267082652,-0.598907579409061,-1.2914086337671977,0.4117647058823529,17,-1.9943207469277302,JP225Cash,月末2日買,0.012237655265251177,-0.017375342465753424,-0.005753424657534246,2010-09-09
3870,0.0054401043192420055,0.8240154432054964,0.25224728643952404,0.9287801829134334,0.5882352941176471,17,1.2384237479686209,JP225Cash,月末2日売,0.012237655265251177,-0.017375342465753424,-0.005753424657534246,2010-09-09
3870,-0.002657080696602152,-0.3699929040166813,-0.2665031842349624,-0.2567373573967552,0.4117647058823529,17,-0.6048766056382543,JP225Cash,月初2日買,0.012237655265251177,-0.017375342465753424,-0.005753424657534246,2010-09-09
3870,-0.0006570727069571157,-0.09148122629852344,-0.06392236182003037,-0.065428606503471,0.5882352941176471,17,-0.14958066917200244,JP225Cash,月初2日売,0.012237655265251177,-0.017375342465753424,-0.005753424657534246,2010-09-09
3870,0.042749577752050245,1.959675956102269,1.1853042227850092,1.5714829760998053,0.7058823529411765,17,9.731815641202024,JP225Cash,常時買,0.012237655265251177,-0.017375342465753424,-0.005753424657534246,2010-09-09
3870,-0.06588466924498405,-3.0202138554484574,-1.9705902078783923,-2.2902285682697014,0.23529411764705882,17,-14.99845117518166,JP225Cash,常時売,0.012237655265251177,-0.017375342465753424,-0.005753424657534246,2010-09-09
6204,-0.006036919092946386,-0.23540306073531986,0.18331195295940522,-0.5389043381143607,0.4,25,-1.498121842105575,SILVER.,MA5/20,0.07240692692934565,-0.04817172509503408,0.007644964701623122,2002-09-17
6204,-0.012842041238169963,-0.501044807256232,0.07985716196953956,-0.8159256318968648,0.4,25,-3.1868809536642595,SILVER.,MA10/50,0.07240692692934565,-0.04817172509503408,0.007644964701623122,2002-09-17
